id,text
295733661058359296,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296029830053523458,RT @IdeasHoist: We are putting our interviews on pause today. Please consider donating to the Queensland flood appeal at http://t.co/Mz0 ...
296186227290415104,Australia battles floods in two states (bbc) http://t.co/5v0Rkh7H #Flooding #Flood
295769726309777410,RT @AnnastaciaMP: The Queensland Flood Appeal 2013 has been launched. Please donate by visiting http://t.co/335O63pM or contacting 1800  ...
295772153763229696,Stay safe #Queensland. Hope there's no crocs in those flood waters.
296020054930231296,RT @australian: Brisbane braces for flood peak: HUNDREDS of homes in Ipswich have escaped inundation in Queensland's flood crisi... http ...
295866905200316416,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/v6bRFX7B"
295483580254146561,"RT @nialls_swag: Queensland, the only state to have flood, tornado and fire warnings all in one night."
295880387723415554,Australian floods: Bundaberg residents told to flee: A vicious flood surge is heading towards a town in north-east Australia as arm...
295806073993052160,http://t.co/QU6DlxfN\Queensland / NSW flood crisis\Submerged car magically appears (00:35)\A car stuns police and... http://t.co/mFd6OMFb
295632914052427777,.@theqldpremier announces Queensland flood appeal 2013 - partnership between Qld Government and Red Cross.
295866628871168000,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/lFaEa2Hs"
296156333026205696,#NewsUpdate #Jakarta Queensland counts flood cost as New South Wales braces for river peaks http://t.co/SWVyaFuy - exportedoutside
295911488550486017,Dear AziaddictsAU and friends down under in Queensland. It's all over the news once again that the worst flood... http://t.co/jb20KVLc
296641034195202048,Daring rescue of teenager from flood waters: Australia reels from surging floods http://t.co/Qe5FcKlW
296933065010331649,"@CatGrandexoxo Nice!! Im Indonesia :) i heard that australia hit by flood, didnt it?"
296179916188299264,Queensland counts flood cost as New South Wales braces for river peaks http://t.co/hJWj7BQQ
296060943778066432,RT @brisbanetimes: Keep up to date with the flood situation in Queensland with our live blog: #BrisLive http://t.co/Z7EcAa4K
296055881378955264,MT @bravotrav Tony Abbott is visiting flood affected areas of Queensland today I'm sure he'll remind Queenslanders he opposed the flood levy
295756245061742592,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
295867031973163008,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/A5SUODxG"
295807478703198208,Helicopters Deployed to Rescue Flood Victims in Australia - Businessweek - http://t.co/fM3k06Bu
297216861865652225,"Adventists in Melbourne, Australia are collecting new underwear to help Bundaberg Flood Victims. The project is called “Undies for Bundy.”"
295758250400432129,Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/XKBceaow
295882471004860416,RT @9NewsBrisbane: Flood Crisis: @TheTodayShow will be live into Queensland from 4am with continuing coverage of the floods in Queenslan ...
295867180292120578,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/QVVNKNn2"
296401825312169984,The recovery effort begins as a water crisis hits the flood-ravished state of Queensland. Read more in today's news: http://t.co/cZ9A0aWa
297469719236190208,Engineers Australia Wants Flood Class Action Information to be Made Available http://t.co/1rSs6OW3
297352412203737088,RT @NSWSES: And an interesting flood bit of trivia - this is the third successive Australia Day there has been major flooding... http:// ...
295899498134265857,I pray for the Queensland storm / flood victims
297241143089975298,Australia:&gt; Jobs will be lost in Qld's farming towns without urgent flood aid - The Australian http://t.co/zNcvj4Z2 #Business
296015089801236480,RT @AustraliaVote: Complaints from #Queensland floodies at lack of services in some flood disaster areas Thanx Newman #LNP #auspl #Qldpo ...
295756601464324096,Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/KGZObKw3
296104327775408128,Photos: Flood water rises in Australia:  http://t.co/DvbkbfMW #cnn
295760005402075136,Queensland's flood crisis deepens - The Australian: Sydney Morning HeraldQueensland's flood crisis deepensThe Au... http://t.co/4MbEJwU7
295761607248723968,Queensland's flood crisis deepens - The Australian: Sky News AustraliaQueensland's flood crisis deepensThe Austr... http://t.co/wAsOHQnj
295691175615143936,Flooding hits eastern Australia: Hundreds of homes are inundated and and several people reported missing as flood waters rise in the ...
296756787904913410,RT @ABCRural: Flood waters head for the cotton fields: It's a wait and see game for cotton growers on the Queensland-NSW borde... http:/ ...
296230032332959744,".@eamonhamilton Eamon, thanks for sharing how C-130J is supporting Queensland flood relief efforts. Our thoughts are with those affected."
295627005993558016,Australia:&gt; Brisbane expected to flood - Brisbane Times http://t.co/Q2YnRi2A #Business
296054293407092737,"RT @612brisbane: PM Julia Gillard: Planes, helicopters and defence personnel are being sent to Queensland to help with flood recovery."
296593164427485184,Queensland's flood crisis may affect world sugar prices. Via @RAAsiaPacific http://t.co/qh9gks1K #sugarcane #Bundaberg
296109708186628097,Deadly flood waters rise in eastern Australia http://t.co/lVO1NRPD
295867028986789888,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/0oxBgPty"
295865145224208384,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/xtSlwUlW"
296061295483043841,RT @brisbanetimes: Keep up to date with the flood situation in Queensland with our live blog: #BrisLive http://t.co/Z7EcAa4K
296080421102428162,MYSINCHEW: Brisbane braces amid Australian flood disaster: Deadly floodwaters were sweeping down Australia's eas... http://t.co/nOhyxkrz
296961696726130688,VIDEO: Australia PM visits flood ravaged areas http://t.co/pikEFW4o #headlines
295639236093304832,Brisbane expected to flood. Latest from Queensland http://t.co/OHffyCUb via @brisbanetimes
296151120731049984,Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed from torrential ra... http://t.co/jAtojjsu
296026838684282881,"Four killed in Queensland floods: THE death of a boy hit by a falling tree has taken Qld's flood toll to four, a... http://t.co/HARbYhGy"
295752798694428672,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296070871158775809,"The Australian state of Queensland is facing a major flood crisis, its premier has warned: http://t.co/BjfbrMSn... http://t.co/X4GuuUUy"
296159432507793408,Cousin is posting flood photos from Queensland. Her surname is Lake. This is posing difficulties for me.
295756596049506304,Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/on3QaliY
295794157962797059,"RT @TenNewsPerth: Queensland is in the grip of another extraordinary flood crisis, as cities and towns across the state go... http://t.c ..."
295998453409005568,#staysafe #queensland #flood crazy weather in Australia from top to toe
295761594435137537,RT @AnnastaciaMP: The Queensland Flood Appeal 2013 has been launched. Please donate by visiting http://t.co/335O63pM or contacting 1800  ...
296144786769969153,Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed fr... http://t.co/BwZSuxvb #TeamFollowBack
296069413940129792,Deadly flood waters rise in eastern Australia http://t.co/IqP8kL6b
295689607826272257,My heart and prayers go out to all the flood victims in Queensland & NSW!
296168101362421760,My heart goes out to the victims of the Queensland flood. Flood level as high as 2metres =\\
295505666896982016,@geehall1 I'm seeing NO spambots on HASHTAG #bigwet TOP || ATTENTION @TWITTER @SUPPORT CHECK HASHTAG #BIGWET EMERGENCY #QUEENSLAND FLOOD TAG
296109878034980866,Photos: Flood water rises in Australia http://t.co/5uZvH4Yb
295683502895165440,RT @GrillTeam: The Queensland government has set up an information line for the flood crisis.. the number is 1800 173 349 #qldflood
295866666070454272,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/aYJZNY5g"
296070168835137536,Deadly flood waters rise in eastern Australia http://t.co/uHSbyHTU
296269889990180865,RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather
296060417980125185,Congratulations to ABC radio (Australia ).Has shown yet again how to be thorough and informative during the flood crisis. ABC is the 'go-to'
296593864075132930,Queensland flood toll rises to six http://t.co/M1kRbmng
295818678488924162,@boobelle any chance of an ecopy for a flood affected teacher in Queensland Australia?
295801832981295104,This Bundaberg flood 'more devastating': 6:18 PM http://t.co/HjsM00Vh #australia
295802634806362112,Queensland flood crisis - Australia - Photo Galleries - Yahoo!7 News http://t.co/yC8GIKVH  via @Y7News
296470474093899776,Sad for Australia - what they're going through with fire and flood is unbelievable.
296066334247243776,"Brisbane braces amid Australian flood disaster: BRISBANE, Australia: Deadly floodwaters were sweeping down Austr... http://t.co/J4ojN0bO"
296599669507756032,Death toll of Queensland flood... 6 now... #qldfloods
295866449464025088,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/84Sjj1I7"
295857887102779392,"Australia flooding. Flood danger remains in Queensland. Matthew Cox reporting live from Queensland, Australia #khabri"
295841357417820160,RT @AussiieBelieber: Praying for all the flood and fire victims in Australia!
295879449826693120,One of the latest updates!\\State Emergency Service Queensland (QldSES)\\ \\FLOOD WARNING for the LOWER BRISBANE... http://t.co/vIvzYEGZ
296101000396300289,#CNN: Photos: Flood water rises in Australia:  http://t.co/qdMksZ5g
296185487905931264,New South Wales braces for river peaks as Queensland counts flood cost: Four deaths confirmed from torrential ra... http://t.co/5okmpzyX
295646316221038592,Queensland's flood crisis deepens - The Australian http://t.co/52HoWFr9 #news
296070313903542273,Deadly flood waters rise in eastern Australia http://t.co/QSb6ZooE
295684157491802112,"Live coverage: Queensland flood crisis: And that rain can be quite heavy, around 100 to 200 mm in most areas but... http://t.co/WeRdjNPl"
295713074789363713,"Leader of Aussie opposition, @TonyAbbottMHR (in fleuro vest), filling sand bags. #Queensland #Flood #Leadership http://t.co/7V5OPKbs"
295866440802787329,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/DWVj9CCO"
296189583610241024,Deadly floodwaters rise in eastern Australia: At least four people dead as torrential rains severely flood sever... http://t.co/DXfdPg2M
296662374381940737,Troops lend muscle to Queensland's flood recovery http://t.co/LCCykniL
295898500665839617,"VIDEO: Chopper pulls toddler from flood: Dramatic video out of flood-stricken Queensland, Australia, captured the daring helicopter r..."
296526401249611776,“@ambrosefann9: those who loot people's homes in flood ravaged #queensland are scum! #QLDFloods” scum of the earth!!!!!
